Device : ;PAX1000VIS/M
Serial Number : ;M00496686
Firmware Version : ;1.0.3
Software Version : ;1.3.1907.145
Wavelength [nm] : ;635
Basic Sample Rate [Hz] : ;50
Operating Mode : ;2 revolutions for one measurement, 2048 points for FFT

Time[date hh:mm:ss]; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-30 10:15:40.59;0.00:09:00:630;0.08;0.06;1.00;0.1234;0.009166;0.00754;0.1199;19.72;42.17;97.63;97.15;9.61;0.1234;0.1205;0.00293;-9.085;-9.190;-25.331;0.54;86.40;
2023-05-30 10:15:40.67;0.00:09:00:709;0.08;0.06;1.00;0.1235;0.009139;0.007561;0.1199;19.80;42.18;97.62;97.14;9.61;0.1235;0.1205;0.002944;-9.085;-9.189;-25.311;0.54;86.39;
2023-05-30 10:15:40.76;0.00:09:00:800;0.08;0.06;1.00;0.1234;0.00917;0.007554;0.1199;19.74;42.17;97.63;97.16;9.62;0.1234;0.1205;0.002925;-9.085;-9.190;-25.339;0.54;86.40;
2023-05-30 10:15:40.84;0.00:09:00:879;0.08;0.06;1.00;0.1234;0.009181;0.007556;0.1199;19.73;42.17;97.62;97.15;9.63;0.1234;0.1205;0.002931;-9.086;-9.190;-25.329;0.54;86.39;
2023-05-30 10:15:40.92;0.00:09:00:956;0.08;0.06;1.00;0.1234;0.00919;0.007556;0.1199;19.71;42.17;97.63;97.15;9.64;0.1234;0.1205;0.002928;-9.087;-9.191;-25.334;0.54;86.39;
2023-05-30 10:15:41.00;0.00:09:01:035;0.08;0.06;1.00;0.1234;0.009159;0.00756;0.1199;19.77;42.17;97.60;97.13;9.62;0.1234;0.1205;0.002958;-9.087;-9.192;-25.291;0.54;86.39;
2023-05-30 10:15:41.08;0.00:09:01:114;0.08;0.06;1.00;0.1234;0.009154;0.007554;0.1198;19.77;42.17;97.58;97.11;9.62;0.1234;0.1204;0.002983;-9.087;-9.194;-25.253;0.54;86.39;
2023-05-30 10:15:41.17;0.00:09:01:207;0.08;0.06;1.00;0.1234;0.009165;0.007571;0.1198;19.78;42.17;97.58;97.10;9.64;0.1234;0.1204;0.002988;-9.088;-9.195;-25.246;0.54;86.38;
2023-05-30 10:15:41.25;0.00:09:01:286;0.08;0.06;1.00;0.1234;0.009161;0.007561;0.1198;19.77;42.17;97.57;97.10;9.63;0.1234;0.1204;0.002994;-9.088;-9.195;-25.238;0.54;86.39;
2023-05-30 10:15:41.33;0.00:09:01:364;0.08;0.06;1.00;0.1234;0.009145;0.007564;0.1198;19.80;42.17;97.56;97.08;9.62;0.1234;0.1204;0.003015;-9.088;-9.195;-25.207;0.54;86.39;
2023-05-30 10:15:41.41;0.00:09:01:441;0.08;0.06;1.00;0.1234;0.009172;0.00756;0.1198;19.75;42.17;97.57;97.09;9.64;0.1234;0.1204;0.002998;-9.088;-9.195;-25.232;0.54;86.39;
2023-05-30 10:15:41.50;0.00:09:01:534;0.08;0.06;1.00;0.1233;0.009165;0.007588;0.1197;19.81;42.16;97.55;97.08;9.65;0.1233;0.1203;0.003016;-9.089;-9.197;-25.206;0.54;86.37;
2023-05-30 10:15:41.58;0.00:09:01:612;0.08;0.06;1.00;0.1233;0.009136;0.007601;0.1197;19.88;42.16;97.52;97.04;9.64;0.1233;0.1203;0.003059;-9.090;-9.199;-25.144;0.54;86.37;
2023-05-30 10:15:41.65;0.00:09:01:688;0.08;0.06;1.00;0.1233;0.009134;0.00759;0.1196;19.86;42.17;97.51;97.03;9.63;0.1233;0.1202;0.00307;-9.091;-9.201;-25.129;0.54;86.37;
2023-05-30 10:15:41.73;0.00:09:01:767;0.08;0.06;1.00;0.1232;0.009136;0.007591;0.1196;19.86;42.16;97.50;97.02;9.64;0.1232;0.1202;0.003086;-9.093;-9.203;-25.106;0.54;86.37;
2023-05-30 10:15:41.81;0.00:09:01:846;0.08;0.06;1.00;0.1232;0.009118;0.007638;0.1195;19.98;42.16;97.48;97.00;9.65;0.1232;0.1201;0.003111;-9.093;-9.204;-25.071;0.54;86.34;
2023-05-30 10:15:41.90;0.00:09:01:932;0.08;0.06;1.00;0.1232;0.009107;0.007615;0.1195;19.95;42.16;97.47;96.99;9.64;0.1232;0.1201;0.003121;-9.094;-9.205;-25.057;0.54;86.35;
2023-05-30 10:15:41.98;0.00:09:02:012;0.08;0.06;1.00;0.1232;0.009106;0.007605;0.1195;19.93;42.16;97.46;96.99;9.63;0.1232;0.1201;0.003123;-9.094;-9.206;-25.054;0.54;86.36;
2023-05-30 10:15:42.06;0.00:09:02:099;0.08;0.06;1.00;0.1232;0.009097;0.007628;0.1194;19.99;42.16;97.45;96.97;9.64;0.1232;0.12;0.003147;-9.095;-9.207;-25.021;0.54;86.35;
2023-05-30 10:15:42.14;0.00:09:02:176;0.08;0.06;1.00;0.1231;0.009094;0.007645;0.1194;20.03;42.16;97.45;96.97;9.65;0.1231;0.12;0.003146;-9.096;-9.208;-25.023;0.54;86.34;
2023-05-30 10:15:42.22;0.00:09:02:260;0.08;0.06;1.00;0.1231;0.009066;0.00763;0.1194;20.04;42.17;97.43;96.96;9.62;0.1231;0.12;0.003162;-9.096;-9.209;-25.000;0.54;86.34;
2023-05-30 10:15:42.30;0.00:09:02:339;0.08;0.06;1.00;0.1231;0.009078;0.007617;0.1194;20.00;42.17;97.43;96.96;9.63;0.1231;0.12;0.003162;-9.097;-9.210;-25.001;0.54;86.35;
2023-05-30 10:15:42.38;0.00:09:02:418;0.08;0.06;1.00;0.1231;0.009081;0.007629;0.1194;20.02;42.16;97.43;96.95;9.63;0.1231;0.12;0.003164;-9.096;-9.210;-24.998;0.54;86.34;
2023-05-30 10:15:42.47;0.00:09:02:510;0.08;0.06;1.00;0.1231;0.009075;0.007635;0.1194;20.04;42.16;97.43;96.95;9.63;0.1231;0.12;0.00317;-9.096;-9.209;-24.989;0.54;86.34;
2023-05-30 10:15:42.55;0.00:09:02:587;0.08;0.06;1.00;0.1232;0.009063;0.007622;0.1194;20.03;42.17;97.42;96.94;9.61;0.1232;0.12;0.003181;-9.095;-9.208;-24.975;0.54;86.35;
2023-05-30 10:15:42.63;0.00:09:02:667;0.08;0.06;1.00;0.1232;0.009074;0.007612;0.1194;20.00;42.17;97.42;96.94;9.62;0.1232;0.12;0.003178;-9.095;-9.208;-24.979;0.54;86.35;
2023-05-30 10:15:42.71;0.00:09:02:746;0.08;0.06;1.00;0.1232;0.009085;0.007608;0.1194;19.97;42.17;97.43;96.95;9.62;0.1232;0.12;0.003168;-9.094;-9.208;-24.993;0.54;86.36;
2023-05-30 10:15:42.80;0.00:09:02:836;0.08;0.06;1.00;0.1232;0.009089;0.007624;0.1195;19.99;42.16;97.43;96.95;9.63;0.1232;0.12;0.003166;-9.094;-9.207;-24.995;0.54;86.35;
2023-05-30 10:15:42.88;0.00:09:02:915;0.08;0.06;1.00;0.1232;0.009058;0.007616;0.1195;20.03;42.17;97.42;96.94;9.60;0.1232;0.1201;0.003184;-9.093;-9.206;-24.971;0.54;86.35;
2023-05-30 10:15:42.96;0.00:09:02:993;0.08;0.06;1.00;0.1232;0.009113;0.007603;0.1195;19.92;42.16;97.44;96.97;9.63;0.1232;0.1201;0.003151;-9.093;-9.205;-25.016;0.54;86.36;
2023-05-30 10:15:43.04;0.00:09:03:071;0.08;0.06;1.00;0.1233;0.009092;0.007613;0.1195;19.97;42.17;97.43;96.95;9.62;0.1233;0.1201;0.003173;-9.091;-9.204;-24.985;0.54;86.36;
2023-05-30 10:15:43.11;0.00:09:03:150;0.08;0.06;1.00;0.1234;0.009083;0.007618;0.1196;19.99;42.17;97.42;96.94;9.61;0.1234;0.1202;0.003184;-9.088;-9.202;-24.970;0.54;86.36;
2023-05-30 10:15:43.21;0.00:09:03:242;0.08;0.06;1.00;0.1234;0.009085;0.007595;0.1197;19.95;42.17;97.42;96.95;9.59;0.1234;0.1203;0.003185;-9.085;-9.199;-24.969;0.54;86.37;
2023-05-30 10:15:43.28;0.00:09:03:320;0.07;0.06;1.00;0.1238;0.009049;0.007476;0.1203;19.78;42.21;97.58;97.12;9.48;0.1238;0.1208;0.002994;-9.072;-9.178;-25.237;0.54;86.44;
2023-05-30 10:15:43.36;0.00:09:03:398;0.08;0.06;1.00;0.1238;0.009255;0.007375;0.1208;19.27;42.20;98.05;97.58;9.56;0.1238;0.1214;0.002412;-9.073;-9.158;-26.176;0.54;86.51;
2023-05-30 10:15:43.44;0.00:09:03:475;0.08;0.06;1.00;0.1238;0.009255;0.007396;0.1208;19.31;42.20;98.04;97.57;9.57;0.1238;0.1214;0.002425;-9.072;-9.158;-26.154;0.54;86.50;
2023-05-30 10:15:43.52;0.00:09:03:555;0.08;0.06;1.00;0.1238;0.009268;0.007385;0.1208;19.27;42.20;98.04;97.58;9.57;0.1238;0.1214;0.002422;-9.073;-9.158;-26.158;0.54;86.50;
2023-05-30 10:15:43.60;0.00:09:03:639;0.08;0.06;1.00;0.1238;0.009254;0.007387;0.1208;19.30;42.20;98.04;97.57;9.56;0.1238;0.1214;0.002432;-9.072;-9.158;-26.140;0.54;86.50;
2023-05-30 10:15:43.69;0.00:09:03:726;0.08;0.06;1.00;0.1238;0.009273;0.007393;0.1208;19.28;42.20;98.05;97.58;9.58;0.1238;0.1214;0.002417;-9.072;-9.158;-26.167;0.54;86.50;
2023-05-30 10:15:43.77;0.00:09:03:803;0.08;0.06;1.00;0.1238;0.00928;0.007363;0.1208;19.21;42.20;98.05;97.58;9.57;0.1238;0.1214;0.002419;-9.072;-9.158;-26.163;0.54;86.51;
2023-05-30 10:15:43.85;0.00:09:03:884;0.08;0.06;1.00;0.1238;0.009282;0.007367;0.1208;19.22;42.20;98.04;97.57;9.57;0.1238;0.1214;0.002423;-9.073;-9.158;-26.157;0.54;86.51;
2023-05-30 10:15:43.93;0.00:09:03:961;0.08;0.06;1.00;0.1238;0.009256;0.007374;0.1208;19.27;42.20;98.03;97.57;9.56;0.1238;0.1214;0.002437;-9.072;-9.158;-26.132;0.54;86.51;
2023-05-30 10:15:44.02;0.00:09:04:054;0.08;0.06;1.00;0.1238;0.009267;0.007388;0.1208;19.28;42.20;98.03;97.56;9.57;0.1238;0.1214;0.00244;-9.072;-9.158;-26.126;0.54;86.50;
2023-05-30 10:15:44.10;0.00:09:04:131;0.08;0.06;1.00;0.1238;0.00926;0.007382;0.1208;19.28;42.20;98.02;97.55;9.56;0.1238;0.1214;0.002451;-9.071;-9.158;-26.107;0.54;86.50;
2023-05-30 10:15:44.17;0.00:09:04:210;0.08;0.06;1.00;0.1239;0.00925;0.007375;0.1208;19.28;42.20;98.01;97.54;9.55;0.1239;0.1214;0.002467;-9.071;-9.158;-26.079;0.54;86.51;
2023-05-30 10:15:44.25;0.00:09:04:289;0.08;0.06;1.00;0.1239;0.009261;0.007402;0.1208;19.32;42.20;98.01;97.54;9.57;0.1239;0.1214;0.002465;-9.071;-9.158;-26.083;0.54;86.49;
2023-05-30 10:15:44.33;0.00:09:04:368;0.08;0.06;1.00;0.1238;0.009259;0.007391;0.1208;19.30;42.20;98.01;97.54;9.57;0.1238;0.1214;0.002466;-9.071;-9.158;-26.081;0.54;86.50;
2023-05-30 10:15:44.42;0.00:09:04:460;0.08;0.06;1.00;0.1238;0.00927;0.007415;0.1208;19.33;42.19;98.00;97.53;9.59;0.1238;0.1214;0.002473;-9.071;-9.159;-26.069;0.54;86.49;
2023-05-30 10:15:44.50;0.00:09:04:537;0.08;0.06;1.00;0.1238;0.009259;0.007368;0.1208;19.26;42.20;97.99;97.52;9.56;0.1238;0.1213;0.002494;-9.071;-9.160;-26.031;0.54;86.51;
2023-05-30 10:15:44.58;0.00:09:04:618;0.08;0.06;1.00;0.1238;0.009251;0.007402;0.1207;19.33;42.20;97.97;97.50;9.57;0.1238;0.1213;0.002514;-9.071;-9.160;-25.997;0.54;86.49;
2023-05-30 10:15:44.66;0.00:09:04:695;0.08;0.06;1.00;0.1238;0.009247;0.00743;0.1207;19.39;42.19;97.96;97.49;9.58;0.1238;0.1213;0.002522;-9.071;-9.161;-25.982;0.54;86.48;
2023-05-30 10:15:44.75;0.00:09:04:788;0.08;0.06;1.00;0.1238;0.009258;0.007426;0.1207;19.37;42.19;97.96;97.49;9.59;0.1238;0.1213;0.002522;-9.072;-9.162;-25.982;0.54;86.48;
2023-05-30 10:15:44.83;0.00:09:04:866;0.08;0.06;1.00;0.1238;0.009253;0.007422;0.1207;19.37;42.19;97.94;97.47;9.58;0.1238;0.1213;0.002551;-9.073;-9.163;-25.934;0.54;86.48;
2023-05-30 10:15:44.91;0.00:09:04:944;0.08;0.06;1.00;0.1238;0.009235;0.007447;0.1206;19.44;42.19;97.92;97.45;9.58;0.1238;0.1212;0.002575;-9.073;-9.165;-25.893;0.54;86.47;
2023-05-30 10:15:44.99;0.00:09:05:022;0.08;0.06;1.00;0.1238;0.009244;0.007462;0.1206;19.46;42.19;97.91;97.44;9.60;0.1238;0.1212;0.002583;-9.074;-9.165;-25.879;0.54;86.46;
2023-05-30 10:15:45.08;0.00:09:05:116;0.08;0.06;1.00;0.1238;0.009255;0.007459;0.1206;19.43;42.18;97.90;97.43;9.61;0.1238;0.1212;0.002596;-9.075;-9.167;-25.857;0.54;86.46;
2023-05-30 10:15:45.16;0.00:09:05:192;0.08;0.06;1.00;0.1238;0.009235;0.007444;0.1206;19.44;42.19;97.89;97.42;9.58;0.1238;0.1211;0.002617;-9.074;-9.167;-25.823;0.54;86.47;
2023-05-30 10:15:45.25;0.00:09:05:286;0.08;0.06;1.00;0.1238;0.009233;0.007445;0.1206;19.44;42.19;97.89;97.42;9.58;0.1238;0.1212;0.002614;-9.074;-9.167;-25.827;0.54;86.47;
2023-05-30 10:15:45.33;0.00:09:05:364;0.08;0.06;1.00;0.1238;0.009231;0.00745;0.1206;19.45;42.19;97.89;97.42;9.58;0.1238;0.1212;0.002613;-9.074;-9.166;-25.829;0.54;86.46;
2023-05-30 10:15:45.41;0.00:09:05:442;0.08;0.06;1.00;0.1238;0.009232;0.007455;0.1206;19.46;42.19;97.89;97.42;9.59;0.1238;0.1211;0.002611;-9.074;-9.167;-25.831;0.54;86.46;
2023-05-30 10:15:45.48;0.00:09:05:519;0.08;0.06;1.00;0.1237;0.009243;0.007432;0.1206;19.40;42.19;97.89;97.42;9.58;0.1237;0.1211;0.00261;-9.075;-9.167;-25.834;0.54;86.47;
2023-05-30 10:15:45.56;0.00:09:05:597;0.08;0.06;1.00;0.1238;0.00922;0.007438;0.1206;19.45;42.19;97.88;97.41;9.57;0.1238;0.1212;0.00262;-9.074;-9.166;-25.817;0.54;86.47;
2023-05-30 10:15:45.64;0.00:09:05:678;0.08;0.06;1.00;0.1238;0.00924;0.007459;0.1206;19.46;42.19;97.89;97.42;9.59;0.1238;0.1212;0.002615;-9.074;-9.167;-25.825;0.54;86.46;
2023-05-30 10:15:45.73;0.00:09:05:770;0.08;0.06;1.00;0.1238;0.009234;0.007461;0.1206;19.47;42.19;97.88;97.41;9.59;0.1238;0.1211;0.002621;-9.074;-9.167;-25.815;0.54;86.46;
2023-05-30 10:15:45.81;0.00:09:05:845;0.08;0.06;1.00;0.1237;0.009231;0.007458;0.1205;19.47;42.19;97.87;97.40;9.59;0.1237;0.1211;0.00264;-9.075;-9.169;-25.784;0.54;86.46;
2023-05-30 10:15:45.89;0.00:09:05:924;0.08;0.06;1.00;0.1237;0.009217;0.007456;0.1205;19.49;42.19;97.85;97.38;9.58;0.1237;0.1211;0.00266;-9.075;-9.169;-25.751;0.54;86.46;
2023-05-30 10:15:45.98;0.00:09:06:017;0.08;0.06;1.00;0.1237;0.009221;0.007502;0.1205;19.57;42.18;97.85;97.37;9.61;0.1237;0.1211;0.002664;-9.075;-9.170;-25.744;0.54;86.44;
2023-05-30 10:15:46.06;0.00:09:06:094;0.08;0.06;1.00;0.1237;0.009229;0.00749;0.1205;19.53;42.18;97.85;97.38;9.61;0.1237;0.1211;0.002662;-9.076;-9.170;-25.748;0.54;86.44;
2023-05-30 10:15:46.14;0.00:09:06:172;0.08;0.06;1.00;0.1237;0.009215;0.007485;0.1205;19.54;42.19;97.83;97.36;9.60;0.1237;0.121;0.002681;-9.076;-9.171;-25.717;0.54;86.44;
2023-05-30 10:15:46.21;0.00:09:06:250;0.08;0.06;1.00;0.1237;0.009224;0.007484;0.1204;19.53;42.18;97.84;97.36;9.60;0.1237;0.121;0.002677;-9.076;-9.171;-25.724;0.54;86.44;
2023-05-30 10:15:46.31;0.00:09:06:343;0.08;0.06;1.00;0.1237;0.009221;0.007481;0.1204;19.53;42.18;97.83;97.36;9.60;0.1237;0.121;0.002679;-9.076;-9.171;-25.720;0.54;86.45;
2023-05-30 10:15:46.38;0.00:09:06:420;0.08;0.06;1.00;0.1237;0.009225;0.007477;0.1204;19.51;42.18;97.83;97.35;9.60;0.1237;0.121;0.002689;-9.076;-9.172;-25.705;0.54;86.45;
2023-05-30 10:15:46.46;0.00:09:06:498;0.08;0.06;1.00;0.1237;0.009221;0.007466;0.1204;19.50;42.19;97.82;97.35;9.59;0.1237;0.121;0.0027;-9.076;-9.172;-25.686;0.54;86.45;
2023-05-30 10:15:46.54;0.00:09:06:575;0.08;0.06;1.00;0.1237;0.009215;0.007497;0.1204;19.57;42.18;97.82;97.35;9.60;0.1237;0.121;0.002697;-9.076;-9.172;-25.692;0.54;86.44;
2023-05-30 10:15:46.63;0.00:09:06:667;0.08;0.06;1.00;0.1237;0.009226;0.007493;0.1204;19.54;42.18;97.81;97.34;9.61;0.1237;0.121;0.002703;-9.077;-9.172;-25.682;0.54;86.44;
2023-05-30 10:15:46.71;0.00:09:06:744;0.08;0.06;1.00;0.1237;0.009217;0.007474;0.1204;19.52;42.19;97.81;97.34;9.59;0.1237;0.121;0.002711;-9.076;-9.173;-25.669;0.54;86.45;
2023-05-30 10:15:46.78;0.00:09:06:820;0.08;0.06;1.00;0.1237;0.009192;0.007495;0.1204;19.60;42.19;97.79;97.32;9.59;0.1237;0.121;0.002737;-9.076;-9.173;-25.628;0.54;86.44;
2023-05-30 10:15:46.88;0.00:09:06:914;0.08;0.06;1.00;0.1237;0.00922;0.007505;0.1203;19.57;42.18;97.79;97.31;9.61;0.1237;0.1209;0.002737;-9.078;-9.175;-25.627;0.54;86.43;
2023-05-30 10:15:46.96;0.00:09:06:991;0.08;0.06;1.00;0.1237;0.009207;0.007534;0.1203;19.65;42.18;97.77;97.30;9.62;0.1237;0.1209;0.002755;-9.078;-9.176;-25.598;0.54;86.42;
2023-05-30 10:15:47.03;0.00:09:07:069;0.08;0.06;1.00;0.1236;0.009217;0.0075;0.1203;19.57;42.18;97.77;97.30;9.61;0.1236;0.1209;0.002759;-9.078;-9.176;-25.593;0.54;86.43;
2023-05-30 10:15:47.11;0.00:09:07:148;0.08;0.06;1.00;0.1236;0.009186;0.007508;0.1203;19.63;42.18;97.75;97.28;9.60;0.1236;0.1209;0.002777;-9.078;-9.177;-25.564;0.54;86.43;
2023-05-30 10:15:47.20;0.00:09:07:237;0.08;0.06;1.00;0.1236;0.009211;0.007509;0.1203;19.59;42.18;97.76;97.29;9.61;0.1236;0.1209;0.002766;-9.079;-9.177;-25.581;0.54;86.43;
2023-05-30 10:15:47.28;0.00:09:07:316;0.08;0.06;1.00;0.1237;0.009195;0.007508;0.1203;19.62;42.18;97.76;97.29;9.60;0.1237;0.1209;0.002769;-9.078;-9.176;-25.577;0.54;86.43;
2023-05-30 10:15:47.36;0.00:09:07:397;0.08;0.06;1.00;0.1237;0.009197;0.007518;0.1203;19.63;42.18;97.77;97.30;9.60;0.1237;0.1209;0.00276;-9.077;-9.175;-25.591;0.54;86.42;
2023-05-30 10:15:47.44;0.00:09:07:475;0.08;0.06;1.00;0.1237;0.009205;0.00749;0.1203;19.57;42.18;97.78;97.30;9.60;0.1237;0.1209;0.002751;-9.078;-9.176;-25.605;0.54;86.44;
2023-05-30 10:15:47.53;0.00:09:07:568;0.08;0.06;1.00;0.1237;0.0092;0.007521;0.1203;19.63;42.18;97.77;97.29;9.61;0.1237;0.1209;0.002761;-9.078;-9.176;-25.589;0.54;86.42;
2023-05-30 10:15:47.61;0.00:09:07:647;0.08;0.06;1.00;0.1237;0.009199;0.007504;0.1203;19.60;42.18;97.76;97.29;9.60;0.1237;0.1209;0.002765;-9.078;-9.176;-25.584;0.54;86.43;
2023-05-30 10:15:47.69;0.00:09:07:725;0.08;0.06;1.00;0.1236;0.009198;0.007509;0.1203;19.61;42.18;97.76;97.28;9.60;0.1236;0.1209;0.002773;-9.078;-9.177;-25.570;0.54;86.43;
2023-05-30 10:15:47.77;0.00:09:07:805;0.08;0.06;1.00;0.1236;0.009205;0.007503;0.1203;19.59;42.18;97.75;97.28;9.61;0.1236;0.1209;0.002779;-9.078;-9.177;-25.561;0.54;86.43;
2023-05-30 10:15:47.86;0.00:09:07:898;0.08;0.06;1.00;0.1236;0.009205;0.007517;0.1203;19.62;42.18;97.75;97.28;9.61;0.1236;0.1208;0.002778;-9.079;-9.178;-25.563;0.54;86.42;
2023-05-30 10:15:47.94;0.00:09:07:975;0.08;0.06;1.00;0.1236;0.009198;0.007503;0.1202;19.60;42.18;97.74;97.27;9.60;0.1236;0.1208;0.002792;-9.079;-9.178;-25.541;0.54;86.43;
2023-05-30 10:15:48.02;0.00:09:08:053;0.08;0.06;1.00;0.1236;0.009211;0.007509;0.1202;19.59;42.18;97.74;97.27;9.61;0.1236;0.1208;0.002794;-9.080;-9.179;-25.538;0.54;86.43;
2023-05-30 10:15:48.10;0.00:09:08:134;0.08;0.06;1.00;0.1236;0.009205;0.007518;0.1202;19.62;42.18;97.73;97.25;9.62;0.1236;0.1208;0.00281;-9.080;-9.180;-25.513;0.54;86.42;
2023-05-30 10:15:48.19;0.00:09:08:227;0.08;0.06;1.00;0.1236;0.009201;0.00754;0.1202;19.67;42.17;97.72;97.24;9.63;0.1236;0.1208;0.002823;-9.080;-9.181;-25.493;0.54;86.41;
2023-05-30 10:15:48.27;0.00:09:08:304;0.08;0.06;1.00;0.1236;0.009193;0.007546;0.1202;19.69;42.17;97.70;97.23;9.62;0.1236;0.1207;0.002839;-9.081;-9.181;-25.468;0.54;86.41;
2023-05-30 10:15:48.35;0.00:09:08:384;0.08;0.06;1.00;0.1236;0.009179;0.007549;0.1201;19.72;42.17;97.68;97.21;9.62;0.1236;0.1207;0.002865;-9.081;-9.183;-25.428;0.54;86.40;
2023-05-30 10:15:48.43;0.00:09:08:461;0.08;0.06;1.00;0.1236;0.009171;0.007556;0.1201;19.74;42.17;97.67;97.20;9.62;0.1236;0.1207;0.002879;-9.081;-9.184;-25.408;0.54;86.40;
2023-05-30 10:15:48.51;0.00:09:08:541;0.08;0.06;1.00;0.1235;0.009179;0.007562;0.1201;19.74;42.17;97.66;97.19;9.63;0.1235;0.1207;0.002887;-9.082;-9.184;-25.396;0.54;86.40;
2023-05-30 10:15:48.58;0.00:09:08:617;0.08;0.06;1.00;0.1235;0.00918;0.007578;0.12;19.77;42.17;97.66;97.18;9.64;0.1235;0.1206;0.002896;-9.083;-9.186;-25.382;0.54;86.39;
2023-05-30 10:15:48.66;0.00:09:08:696;0.08;0.06;1.00;0.1235;0.00918;0.007559;0.12;19.73;42.17;97.64;97.16;9.63;0.1235;0.1206;0.002919;-9.083;-9.187;-25.348;0.54;86.40;
2023-05-30 10:15:48.74;0.00:09:08:774;0.08;0.06;1.00;0.1235;0.009166;0.007568;0.12;19.77;42.17;97.62;97.15;9.63;0.1235;0.1206;0.002937;-9.084;-9.188;-25.321;0.54;86.39;
2023-05-30 10:15:48.82;0.00:09:08:852;0.08;0.06;1.00;0.1235;0.009172;0.007584;0.1199;19.79;42.17;97.61;97.13;9.64;0.1235;0.1205;0.002957;-9.084;-9.190;-25.292;0.54;86.38;
2023-05-30 10:15:48.91;0.00:09:08:945;0.08;0.06;1.00;0.1235;0.009143;0.007607;0.1199;19.88;42.17;97.57;97.09;9.63;0.1235;0.1205;0.003001;-9.085;-9.192;-25.228;0.54;86.37;
2023-05-30 10:15:48.99;0.00:09:09:024;0.08;0.06;1.00;0.1234;0.009163;0.00761;0.1198;19.85;42.16;97.57;97.09;9.65;0.1234;0.1204;0.003005;-9.086;-9.193;-25.222;0.54;86.37;
2023-05-30 10:15:49.07;0.00:09:09:101;0.08;0.06;1.00;0.1234;0.009156;0.007622;0.1198;19.89;42.16;97.55;97.07;9.65;0.1234;0.1204;0.003026;-9.086;-9.194;-25.191;0.54;86.36;
2023-05-30 10:15:49.14;0.00:09:09:179;0.08;0.06;1.00;0.1234;0.009156;0.007623;0.1198;19.89;42.16;97.53;97.06;9.66;0.1234;0.1203;0.003042;-9.087;-9.196;-25.168;0.54;86.36;
2023-05-30 10:15:49.24;0.00:09:09:271;0.08;0.06;1.00;0.1234;0.009136;0.007635;0.1197;19.94;42.16;97.50;97.02;9.65;0.1234;0.1203;0.003081;-9.088;-9.198;-25.114;0.54;86.35;
2023-05-30 10:15:49.31;0.00:09:09:350;0.08;0.06;1.00;0.1234;0.009133;0.007621;0.1197;19.92;42.16;97.50;97.02;9.64;0.1234;0.1203;0.003087;-9.088;-9.198;-25.104;0.54;86.36;
2023-05-30 10:15:49.39;0.00:09:09:429;0.08;0.06;1.00;0.1233;0.009147;0.007637;0.1197;19.93;42.16;97.50;97.02;9.66;0.1233;0.1202;0.003083;-9.089;-9.199;-25.110;0.54;86.35;
2023-05-30 10:15:49.47;0.00:09:09:507;0.08;0.06;1.00;0.1233;0.009127;0.007664;0.1196;20.01;42.15;97.47;96.99;9.67;0.1233;0.1202;0.00312;-9.090;-9.202;-25.058;0.54;86.33;
2023-05-30 10:15:49.55;0.00:09:09:587;0.08;0.06;1.00;0.1233;0.009123;0.00764;0.1195;19.97;42.16;97.45;96.97;9.65;0.1233;0.1201;0.003145;-9.092;-9.204;-25.024;0.54;86.34;
2023-05-30 10:15:49.64;0.00:09:09:680;0.08;0.06;1.00;0.1232;0.00912;0.007634;0.1195;19.97;42.16;97.43;96.96;9.65;0.1232;0.1201;0.003162;-9.092;-9.205;-25.000;0.54;86.34;
2023-05-30 10:15:49.72;0.00:09:09:757;0.08;0.06;1.00;0.1232;0.009122;0.007646;0.1195;19.98;42.16;97.43;96.95;9.66;0.1232;0.1201;0.003167;-9.092;-9.205;-24.993;0.54;86.34;
2023-05-30 10:15:49.80;0.00:09:09:834;0.08;0.06;1.00;0.1233;0.009124;0.007663;0.1195;20.01;42.15;97.43;96.95;9.67;0.1233;0.1201;0.003173;-9.091;-9.205;-24.986;0.54;86.33;
2023-05-30 10:15:50.00;0.00:09:10:037;0.08;0.06;1.00;0.1233;0.009154;0.007667;0.1196;19.98;42.15;97.43;96.94;9.68;0.1233;0.1202;0.003174;-9.089;-9.203;-24.983;0.54;86.33;
2023-05-30 10:15:50.38;0.00:09:10:414;0.08;0.06;1.00;0.1239;0.009307;0.007398;0.1208;19.24;42.19;98.00;97.53;9.60;0.1239;0.1214;0.002477;-9.071;-9.159;-26.061;0.54;86.50;
2023-05-30 10:15:50.45;0.00:09:10:489;0.08;0.06;1.00;0.1239;0.009288;0.007418;0.1208;19.31;42.19;97.97;97.50;9.59;0.1239;0.1214;0.002516;-9.070;-9.159;-25.993;0.54;86.49;
